incident_type,fatalities_number,number_of_people_evacuated,number_of_habitable_structures_evacuated,number_of_habitable_structures_flooded,other_infrastructure_impacts,economic_damages_in,response,volume_released_at_failure_ac_ft
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,unknown,Unknown,"TCEQ inspected, SWCD lowered reservoir and monitored slide",-1
Non-Failure,-1,0,0,0,unknown,Unknown,"owner contacted TCEQ that the spillway had failed and the reservoir was not holding water, TCEQ inspected",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,200,-1,0,Roads,-1,-1,0
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,33,-1,-1,-1,-1,$50 million to $100 million,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Road over dam closed and temporary repairs done quickly. Lake drain then opened to keep lake low.,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,100
Non-Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMIT TO REPAIR EMBANKMENT WITH SPECIAL CONDITON TO SUBMIT APP FOR REHABILITATION.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,1100
Failure,-1,0,-1,0,-1,-1,-1,112
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,"Other,recreational lake",-1,-1,-1
Failure,-1,0,-1,-1,Roads,-1,-1,0
Failure,-1,0,-1,-1,-1,-1,-1,100
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,"NRCS inspected, sandbag dike set up around the boils, county EMC notified, siphons used to help lower reservoir, contractor monitored",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,-1,Unknown,unknown,-1,132
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,0,-1,-1,"A stage III was called VDEM, NWS, VDOT and Westmoreland and Richmond County Emergency Management were notified along with DCR. ",-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,Lake water was released through the internal pipe in the dam to the downstream and lake level was lowered. The dam didn't break. Fairfax County opened the low level drain and drained the lake to remove the hazard.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,Unknown,-1,500
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,Roads,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,$1 million to $5 million,-1,25000
Non-Failure,-1,Unknown,Unknown,Unknown,-1,Unknown,"Program required lake lowered 2' below NP and affected area taped off.  3"" pumps were employed.",-1
Non-Failure,-1,0,0,0,Other,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Unknown,Unknown,-1,21
Non-Failure,0,0,0,0,-1,Unknown,Siphon installed and pool restricted until repairs,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,Unknown,Unknown,Other,$1 million to $5 million,RECONSTRUCTED IN 1905 AS CONCRETE GRAVITY DAM,-1
Failure,1,0,0,0,Roads,-1,REPAIRED BREACH AND RAISED EARTHFILL ABUTMENTS,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Unknown,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,Dam inspector inspected. Owners hired engineer firm to draft repair plans.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,$50 million to $100 million,Temp water supply pipes & pumps.  Cofferdam across canal.  Installed bulkheads upstream of headgates.,-1
Non-Failure,-1,0,0,0,-1,Unknown,"NRCS inspected, put up flags to monitor the erosion, on-site contractor for TX03358 monitored",-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,0,0,-1,50
Non-Failure,-1,-1,-1,-1,-1,-1,EAP activated for the first time in 60 years of operation since reservoir level couldn't be controlled.,-1
Non-Failure,0,0,-1,-1,-1,-1,DEP INSTRUCTED OWNER TO BEGIN DRAWDOWN & COVER INFLOW AREA ON U/S FACE WITH RUBBER SHEETING.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,"Bridges, Roads",-1,-1,-1
Failure,0,0,0,0,"Bridges, Roads",-1,-1,-1
Failure,0,0,0,0,"Bridges, Roads",-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,35
Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,Roads,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,0,-1,0,-1,"$100,000 to $500,000",-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,-1,-1,-1
Failure,0,0,0,Unknown,Roads,-1,-1,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,-1,Unknown,unknown,-1,400
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,27
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Bridges,-1,-1,175
Failure,-1,-1,-1,-1,-1,-1,-1,83
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,Other,-1,-1,-1
Failure,0,0,0,0,Roads,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,Other,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Failure,0,0,0,0,-1,-1,"BREACHING OF THE DAM WAS COMPLETED ON SEPT 17, 2014",-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,"$100,000 to $500,000",-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,86
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,2
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,"Roads, Water Supply",-1,-1,-1
Non-Failure,-1,0,0,0,Roads,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,376
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Roads,-1,-1,-1
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,THE RESERVOIR WAS DRAINED.  FUNDING AND RECONSTRUCTION THE DAM TOOK 8 YEARS,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,unknown,unknown,unknown,Roads,-1,Owner increased monitoring of the dam and secondary spillway until water levels dropped. East campground and boat ramp was temporarily closed and assistance was provided to get groceries to any stranded campers.,-1
Non-Failure,0,0,0,0,0,0,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,130
Failure,7,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,Unknown,owner was onsite during high flow event and monitored the situation.  Did not activate the EAP.,-1
Failure,1,0,0,2,"Roads, Railroad","$100,000 to $500,000",ODSP did not hear about this dam until after the fact. The dam was not inventoried and therefore not inspected by our program. Staff inspected the breached dam and surveyed the damage downstream. A letter was sent to the owner indicating that if the dam were to be reconstructed that a construction permit from our office would be required.,28.6
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,10000,3000,3000,Dams Downstream,over $100 million,See IFT Report,66200
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Non-Failure,0,0,0,0,-1,-1,"Public alert and meetings.  Local and State EM staff engaged. Twice weekly recons by small aircraft/helicopters. Installed remote monitoring, re-shaped and armoroed crest, reapired low level outlet.",-1
Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMIT WAS ISSUED TO STABILIZE THE BREACH SECTION.,150
Failure,1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,-1,0,0,0,-1,Unknown,Owner constructed an emergency cofferdam to prevent further loss of water,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,Unknown,Unknown,Unknown,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,The sink hole did not appear to be changing so temporary patch was performed. With a permanent repair done in the fall. temporarily placed gravel in hole. Then camera old drain. Then abandoned and repair new drain,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,750
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Program visited site.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,0,0,-1,-1,-1,-1,FULL DRAWDOWN ORDERED UNTIL REPAIRS COMPLETED.  SPILLWAY RECONSTRUCTION COMPLETED IN 2012.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,65
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Owners reduced lake level with siphons until repair was made.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
